id,visivel,name,role,category,level,image,lattesUrl,bioShort,highlights,disciplines
adriano-simoes,true,Prof. Dr. Adriano do Nascimento Simões,Coordenador & Líder do NEFP,doutorado,Professor Associado IV & Bolsista Produtividade CNPq Nível 2,/images/team/adriano_001.png,http://lattes.cnpq.br/1895049701533568,Doutor em Fisiologia Vegetal (UFV/CEBAS-CSIC Espanha - Conceito CAPES 7). Ex-coordenador do Mestrado e Doutorado em Produção Vegetal (UAST/UFRPE). Editor Científico de periódicos de renome.,"Bolsista de Produtividade em Pesquisa do CNPq - Nível 2; Doutorado em Ciências Agrárias / Fisiologia Vegetal pela Universidade Federal de Viçosa (UFV) com período sanduíche no CEBAS/CSIC (Espanha); Mestrado em Fisiologia Vegetal pela UFV / FAPEMIG; Graduação em Engenharia Agronômica pela UFERSA; Orientou mais de 22 mestres, 10 doutores e 5 pós-doutores; Autor de mais de 80 artigos científicos, capítulos de livros e trabalhos internacionais; Editor Científico da revista Horticultura Brasileira desde 2012, Editor de Área da revista Caatinga e revisor de periódicos de ponta; Ex-Presidente da Sociedade Científica do Semiárido Brasileiro (2018–2022)","Fisiologia Vegetal (Agronomia, Biologia, Zootecnia); Fisiologia de Plantas Adaptadas ao Semiárido (Pós-Graduação); Tecnologia Pós-Colheita e Métodos Laboratoriais"
valecia-silva,true,Dra. Valécia Nogueira Santos e Silva,Pesquisadora de Pós-Doutorado / Colaboradora,doutorado,Doutora em Fitotecnia (UFERSA) — Bolsista PDCTR/CNPq/FACEPE na UFRPE/UAST,/images/team/valecia_041.png,http://lattes.cnpq.br/1242213075008142,"Engenheira Agrônoma pela UFRPE/UAST, com Mestrado e Doutorado em Fitotecnia pela UFERSA. Atualmente pesquisadora de Pós-Doutorado na UFRPE/UAST, com experiência em fisiologia vegetal, pós-colheita, bioquímica vegetal e tecnologia de alimentos de origem vegetal.","Doutorado em Fitotecnia pela UFERSA (2020–2023), com tese sobre adubação fosfatada e melatonina na agregação de valor em batata-doce; Mestrado em Fitotecnia pela UFERSA (2018–2019), com pesquisa sobre época de colheita e compostos bioativos em batata-doce minimamente processada; Graduação em Agronomia pela UFRPE/UAST (2009–2015), orientada pelo Prof. Dr. Adriano do Nascimento Simões; Bolsista de Pós-Doutorado PDCTR/CNPq/FACEPE na UFRPE/UAST; Experiência em fisiologia vegetal, pós-colheita, bioquímica vegetal e práticas culturais","Bioquímica Vegetal; Tecnologia Pós-Colheita; Práticas Culturais em Olerícolas"
fred-brito,true,Dr. Fred Augusto Lourêdo de Brito,Pesquisador Colaborador (Pós-Doutor),doutorado,Doutor em Ciências Agrárias / Fisiologia Vegetal (UFV),/images/team/fred_016.png,http://lattes.cnpq.br/1051058834812932,"Engenheiro Agrônomo pela UFRPE/UAST e Doutor em Ciências Agrárias (Fisiologia Vegetal) pela UFV. Realizou pós-doutorado pelo NEFP, atuando em fisiologia vegetal, pós-colheita, biofilmes e estresses abióticos.","Doutorado em Ciências Agrárias (Fisiologia Vegetal) pela UFV (2016–2020), sobre estresse salino em tomateiro associado a plantas hiperacumuladoras; Mestrado em Ciências Agrárias (Fisiologia Vegetal) pela UFV (2014–2016), sobre salinidade e CO2 em plantas de tomate; Graduação em Agronomia pela UFRPE/UAST (2008–2014), orientado pelo Prof. Dr. Adriano do Nascimento Simões; Pós-doutorado pelo NEFP, com pesquisas em biofilmes e biorevestimentos comestíveis; Colaborador do NEFP em projetos de pesquisa, publicações e orientação acadêmica","Fisiologia Vegetal; Estresses Abióticos; Biofilmes e Biorevestimentos Comestíveis"
igor-rocha,true,Dr. Igor Tenório Marinho da Rocha,Docente Colaborador — Ciência do Solo,doutorado,Doutor em Agronomia / Ciências do Solo (UFRPE),/images/team/igor_019.png,http://lattes.cnpq.br/2486869136311615,"Engenheiro Agrônomo pela UFAL, com Mestrado e Doutorado em Agronomia (Ciência do Solo) pela UFRPE. Atua nas áreas de fertilidade e acidez do solo.","Doutorado em Agronomia (Ciências do Solo) pela UFRPE (2013–2017), conceito CAPES 5, sobre fertilização potássica em cana-de-açúcar; Mestrado em Agronomia (Ciências do Solo) pela UFRPE (2011–2013), sobre gesso mineral no condicionamento de subsolo; Graduação em Agronomia pela UFAL (2007–2011); Atuação em fertilidade e acidez do solo","Fertilidade do Solo; Ciência do Solo; Nutrição de Plantas"
raliuson-silva,true,Dr. Raliuson Inácio Silva,Professor Assistente / Colaborador,doutorado,Doutor em Engenharia Agrícola (UFRPE) — Professor Assistente UFRPE/UAST,/images/team/raliuson_033.png,http://lattes.cnpq.br/6452877879697522,"Engenheiro Agrônomo e Doutor em Engenharia Agrícola pela UFRPE. Professor Assistente da UFRPE/UAST em regime de dedicação exclusiva, atuando em agrometeorologia, geotecnologias e recursos hídricos.","Doutorado em Engenharia Agrícola pela UFRPE (2019–2023), sobre propriedades do solo e respostas eco-hidrológicas no semiárido; Mestrado em Produção Vegetal pela UFRPE (2017–2019), sobre biofilmes à base de água residual na irrigação orgânica; Graduação em Agronomia pela UFRPE (2012–2017) e Técnico em Agropecuária pelo IFPE; Professor Assistente da UFRPE/UAST com dedicação exclusiva; Atuação em agrometeorologia, geotecnologias, modelagem ambiental, recursos hídricos e mudanças climáticas; Participação em projetos financiados por CNPq, FACEPE, APQ e INCT","Agrometeorologia; Geotecnologias e Sensoriamento Remoto; Recursos Hídricos"
sergio-silva,true,Dr. Sérgio Luiz Ferreira da Silva,Professor Adjunto / Colaborador — Bioquímica,doutorado,Doutor em Bioquímica (UFC) & Bolsista de Produtividade CNPq Nível 2,/images/team/sergio_038.png,http://lattes.cnpq.br/0173411400092352,"Professor Adjunto da UFRPE e Bolsista de Produtividade em Pesquisa do CNPq. Doutor em Bioquímica pela UFC, com experiência em bioquímica e fisiologia de plantas cultivadas sob estresses abióticos do semiárido.","Bolsista de Produtividade em Pesquisa do CNPq (Nível 2); Doutorado em Bioquímica pela UFC (2004–2008), sobre proteção oxidativa contra estresses de seca, salinidade e temperatura em cajueiro; Mestrado em Agronomia/Fitotecnia pela UFC (2002–2004), sobre transpiração e partição de sódio e cloreto em cajueiro; Pós-doutorado (PNPD/CNPq) no Departamento de Bioquímica da UFC; Pesquisas sobre mecanismos bioquímicos e fisiológicos de proteção vegetal contra estresses abióticos do semiárido","Bioquímica Vegetal; Estresses Abióticos Múltiplos; Fisiologia de Plantas Cultivadas"
aurelio-barros,true,Dr. Aurélio Paes Barros Júnior,Professor Associado / Colaborador (UFERSA),doutorado,Doutor em Agronomia (Produção Vegetal) & Bolsista de Produtividade CNPq Nível 1C,/images/team/aurelio_006.png,http://lattes.cnpq.br/7834686741013271,"Engenheiro Agrônomo pela UFERSA, Doutor em Agronomia (Produção Vegetal) pela UNESP. Professor Associado da UFERSA, Coordenador do PPG em Fitotecnia e Editor-chefe da Revista Caatinga, com atuação em fisiologia de plantas cultivadas.","Bolsista de Produtividade em Pesquisa do CNPq (Nível 1C); Doutorado em Agronomia (Produção Vegetal) pela UNESP (2005–2008), sobre adubação nitrogenada em consórcio de alface e rúcula; Mestrado em Fitotecnia pela UFERSA (2002–2004), conceito CAPES 6, sobre consórcio de cenoura e alface; Graduação em Engenharia Agronômica pela UFERSA (1996–2001); Coordenador do Programa de Pós-Graduação em Fitotecnia da UFERSA e Editor-chefe da Revista Caatinga; Atuação em manejo e produção, irrigação, nutrição e sistemas consorciados de plantas alimentícias e industriais","Fitotecnia; Sistemas Consorciados de Cultivo; Nutrição e Adubação de Plantas"
andrea-brito,true,Dra. Andréa Monteiro Santana Silva Brito,Professora Associada / Colaboradora — Química,doutorado,Doutora em Química (UFPE) — Professora Associada II na UFRPE/UAST,/images/team/andrea_003.png,http://lattes.cnpq.br/5039313786764491,"Bacharel, Mestre e Doutora em Química pela UFPE, com estágio de doutorado sanduíche na Universidade do Porto. Professora Associada II da UFRPE/UAST, atuando em infravermelho, contaminantes ambientais e sensores.","Doutorado em Química pela UFPE (2004–2008), conceito CAPES 6, sobre fases sensoras poliméricas para hidrocarbonetos em água por infravermelho; Mestrado em Química pela UFPE (2002–2004), sobre síntese de compostos mesoiônicos para óptica não linear; Graduação em Química (Bacharelado) pela UFPE (1998–2002); Estágio de Doutorado Sanduíche na Faculdade de Farmácia da Universidade do Porto, Portugal; Atuação em infravermelho, contaminantes ambientais, sensores e ensino/popularização da química","Química Analítica; Sensores e Espectroscopia Infravermelha; Ensino e Popularização da Ciência"
vander-mendonca,true,Dr. Vander Mendonça,Professor Associado / Colaborador (UFERSA) — Fruticultura,doutorado,"Doutor em Agronomia (Fitotecnia/Fruticultura, UFLA) & Bolsista de Produtividade CNPq Nível 1C",/images/team/vander_042.png,http://lattes.cnpq.br/4327895435746416,"Engenheiro Agrônomo pela UFLA, com Mestrado pela UFERSA e Doutorado/Pós-Doutorado pela UFLA em Fitotecnia/Fruticultura. Professor Associado na UFERSA e Bolsista de Produtividade em Pesquisa do CNPq.","Bolsista de Produtividade em Pesquisa do CNPq (Nível 1C); Doutorado em Agronomia (Fitotecnia) pela UFLA (2001–2005), conceito CAPES 5, sobre poda de recuperação em tangerineira; Mestrado em Fitotecnia pela UFERSA (1998–2000), sobre indução floral em mangueira; Graduação em Engenharia Agronômica pela UFLA (1992–1997); Líder de grupos de pesquisa em fruticultura e nutrição de plantas cadastrados no CNPq; Ex-Coordenador de Programa de Pós-Graduação e Pró-Reitor de Pesquisa e Pós-Graduação da UFERSA","Fruticultura Tropical e Subtropical; Nutrição e Adubação de Frutíferas; Propagação de Plantas Frutíferas"
thieres-silva,true,Dr. Thieres George Freire da Silva,Pró-Reitor de Pesquisa (UFRPE) / Colaborador — Agrometeorologia,doutorado,"Doutor em Agronomia (Meteorologia Aplicada, UFV) & Bolsista de Produtividade CNPq Nível 2",/images/team/thierys_040.png,http://lattes.cnpq.br/0213450385240546,"Engenheiro Agrônomo pela UNEB, com Mestrado e Doutorado em Agrometeorologia pela UFV. Pró-Reitor de Pesquisa da UFRPE e Professor Associado IV, com vasta produção científica em gestão do risco climático.","Bolsista de Produtividade em Pesquisa do CNPq (PQ); Doutorado em Agronomia (Meteorologia Aplicada) pela UFV (2006–2009), conceito CAPES 5, sobre eficiência do uso da água na cana-de-açúcar irrigada; Mestrado em Agronomia (Meteorologia Aplicada) pela UFV (2005–2006), sobre zoneamento agroclimático para atemoieira; Graduação em Engenharia Agronômica pela UNEB (2000–2004); Pró-Reitor de Pesquisa da UFRPE, com mais de 1.000 produções e 300 artigos publicados, orientando mais de 120 discentes; Prêmio Nacional Fundação Bunge (2025, categoria Vida e Obra) e Coordenador Geral da 77ª Reunião Anual da SBPC; Mentor intelectual do sistema SERVAgro, voltado à gestão do risco climático na agricultura e pecuária","Agrometeorologia; Gestão do Risco Climático; Sistemas de Produção Climaticamente Resilientes"
